start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,trip_count
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736122012,-74.029292464,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736152172,-74.029209495,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736164093,-74.029224515,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736164331,-74.029097915,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736178637,-74.028991342,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.73619628,-74.029034615,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736224532,-74.029037118,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736234546,-74.029272676,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736260056,-74.029051542,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736294746,-74.029140472,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736296177,-74.029485703,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736296296,-74.029146433,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736305475,-74.028984666,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736393452,-74.029013753,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,9 St HBLR - Jackson St & 8 St,40.736395717,-74.02892518,40.74790720968899,-74.03841152787209,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736039042,-74.029138803,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736040473,-74.029188871,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736046195,-74.029212713,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736055136,-74.029200435,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.7360676564825,-74.02912706136703,40.751889392240685,-74.03329162748534,204
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736098409,-74.02894628,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736151218,-74.029297709,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736176372,-74.029060483,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736231923,-74.029054046,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736246586,-74.029015779,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736281633,-74.029070139,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736328363,-74.0289855,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736333251,-74.029025793,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736346364,-74.029042959,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.736361384,-74.029004574,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 12 St,40.748659492,-74.040327311,40.751889392240685,-74.03329162748534,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.735942125,-74.02910614,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.735986114,-74.029278755,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.735987067,-74.029280782,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.735987663,-74.029269338,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736003876,-74.028936744,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736044884,-74.02908504,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.7360676564825,-74.02912706136703,40.73981372311843,-74.03690412640572,493
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736072063,-74.02915287,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736073017,-74.029297829,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736089349,-74.029286981,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736089706,-74.028961301,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736097693,-74.028991699,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736098647,-74.029033422,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736103296,-74.029214978,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736108899,-74.029261351,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736109138,-74.029390097,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736110926,-74.029251695,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736111403,-74.02914989,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736115813,-74.029061317,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736126065,-74.029372096,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736127138,-74.029147863,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736174703,-74.029777884,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736203074,-74.029056668,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736212969,-74.029545307,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736244559,-74.02918911,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.73626864,-74.029124737,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.7362988,-74.028977871,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736299038,-74.029075265,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736299753,-74.02909255,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736301303,-74.029290318,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.73638773,-74.029033303,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Adams St & 2 St,40.736456037,-74.029632092,40.73981372311843,-74.03690412640572,1
Hoboken Terminal - River St & Hudson Pl,Astor Place,40.7360676564825,-74.02912706136703,40.71928220070702,-74.07126188278198,2
Hoboken Terminal - River St & Hudson Pl,Baldwin at Montgomery,40.7360676564825,-74.02912706136703,40.7236589,-74.0641943,4
Hoboken Terminal - River St & Hudson Pl,Baldwin at Montgomery,40.736127853,-74.029214025,40.7236589,-74.0641943,1
Hoboken Terminal - River St & Hudson Pl,Baldwin at Montgomery,40.736295104,-74.029109478,40.7236589,-74.0641943,1
Hoboken Terminal - River St & Hudson Pl,Bergen Ave,40.736165166,-74.029131889,40.722103786686034,-74.07145500183105,1
Hoboken Terminal - River St & Hudson Pl,Bergen Ave & Sip Ave,40.736018538,-74.029263973,40.73100888698729,-74.06443700194359,1
Hoboken Terminal - River St & Hudson Pl,Bergen Ave & Sip Ave,40.7360676564825,-74.02912706136703,40.73100888698729,-74.06443700194359,11
Hoboken Terminal - River St & Hudson Pl,Bergen Ave & Sip Ave,40.736209989,-74.029238582,40.73100888698729,-74.06443700194359,1
Hoboken Terminal - River St & Hudson Pl,Bergen Ave & Sip Ave,40.736360431,-74.029029846,40.73100888698729,-74.06443700194359,1
Hoboken Terminal - River St & Hudson Pl,Bergen Ave & Stegman St,40.7360676564825,-74.02912706136703,40.70657545063453,-74.0867006778717,2
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.735894799,-74.02918613,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.735977292,-74.029195428,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.735987663,-74.029252648,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736027479,-74.029030681,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736037612,-74.029245377,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736041069,-74.029138684,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736058116,-74.029229641,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.7360676564825,-74.02912706136703,40.75453,-74.02658,370
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.7360847,-74.029107094,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736105204,-74.029193282,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736129761,-74.029099345,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736172318,-74.029232621,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.73617506,-74.029397368,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.73617816,-74.02919805,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736210465,-74.029017925,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.73623693,-74.029132843,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.73627305,-74.029164433,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736280918,-74.029038787,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736284971,-74.029058933,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736299634,-74.029038429,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736307383,-74.029052138,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736317515,-74.029039502,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736332893,-74.029007673,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736352682,-74.029010892,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736362815,-74.028998733,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Bloomfield St & 15 St,40.736382127,-74.028991461,40.75453,-74.02658,1
Hoboken Terminal - River St & Hudson Pl,Brunswick & 6th,40.7360676564825,-74.02912706136703,40.72601172964625,-74.05038893222809,36
Hoboken Terminal - River St & Hudson Pl,Brunswick & 6th,40.736153245,-74.029107094,40.72601172964625,-74.05038893222809,1
Hoboken Terminal - River St & Hudson Pl,Brunswick St,40.7360676564825,-74.02912706136703,40.7241765,-74.0506564,17
Hoboken Terminal - River St & Hudson Pl,Brunswick St,40.736155629,-74.02909255,40.7241765,-74.0506564,1
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.736013651,-74.02913487,40.734785818,-74.050443636,1
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.736048818,-74.029246211,40.734785818,-74.050443636,1
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.7360676564825,-74.02912706136703,40.734785818,-74.050443636,46
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.736173272,-74.028940678,40.734785818,-74.050443636,1
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.736204624,-74.029076695,40.734785818,-74.050443636,1
Hoboken Terminal - River St & Hudson Pl,Christ Hospital,40.73623538,-74.029065609,40.734785818,-74.050443636,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.735964894,-74.029203296,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736006379,-74.029180288,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.73601222,-74.029115081,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736028194,-74.029168963,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736033082,-74.029350281,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736055017,-74.029150009,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.7360676564825,-74.02912706136703,40.74265933273143,-74.03223305940628,491
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736085534,-74.029208064,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736099958,-74.028980494,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736106515,-74.029180169,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736130476,-74.029081702,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736147285,-74.029059529,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736155748,-74.029384494,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736210108,-74.028987646,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736212969,-74.029281735,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736223578,-74.029029965,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736231565,-74.029308558,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736233711,-74.029380322,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736245036,-74.029095054,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.73628521,-74.028891683,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736287355,-74.028981328,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736292958,-74.028952122,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736298203,-74.028988361,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736303926,-74.029527187,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736305475,-74.029014349,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736308575,-74.028960705,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736308694,-74.029093623,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736322999,-74.028981924,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736348867,-74.028998256,40.74265933273143,-74.03223305940628,1
Hoboken Terminal - River St & Hudson Pl,Church Sq Park - 5 St & Park Ave,40.736353517,-74.02892983,40.74265933273143,-74.03223305940628,1
